Year,Plot,E_Code,Sp_1,Sp_2,Sp_3,FF_Thickness1,FF_Thickness2,FF_Thickness3,FF_Thickness4,FF_Thickness5,FF_Thickness6,FF_Thickness7,FF_Thickness8,Oie_Thickness1,Oie_Thickness2,Oie_Thickness3,Oie_Thickness4,Oie_Thickness5,Oie_Thickness6,Oie_Thickness7,Oie_Thickness8,Core_1,Core_2,Core_3,Core_4
2002,164,0,ACSA3,BEAL2,-9999,6,8,11.3,6,8,13.4,14.8,13.2,5.5,6,7,4,6,3.7,4,3.3,7,10,-9999.9,-9999.9
2002,165,1.5,FAGR,BEAL2,-9999,14.3,13.1,13.5,12,11.5,11,12,15.5,6.6,5.9,4.5,4.5,2.5,4.5,4.5,4,10,4.5,-9999.9,-9999.9
2002,166,1,FAGR,-9999,-9999,7.5,4,5.5,5.5,7.2,5.5,7.5,8.5,3.5,3.5,3.5,3.8,5.5,4.5,3.5,4,8.7,5,7.5,-9999.9
2002,168,1,ACSA3,FAGR,BEAL2,5,12,12,8,9,9,9,5,3,4,5,5,4.5,5,4,5,-9999.9,-9999.9,-9999.9,-9999.9
2002,169,0,FAGR,BEAL2,ACSA3,6.5,5.5,6.5,5.3,5.6,6.6,4.5,7.5,3.3,3.5,3.2,3.4,2.2,3.4,3.8,3.3,10,10,-9999.9,-9999.9
2002,171,1.5,ACSA3,BEAL2,FAGR,5,6,5.5,6.5,6.3,5.5,6,4.5,4,6,5,6.5,5.7,5,5,4.5,8.3,6.3,6.5,-9999.9
2002,173,3,ACSA3,BEAL2,FAGR,7,5.5,6,5.5,5.5,7.5,7,6.5,4,5.5,4.5,5,5,4.5,4,4.5,10,10,-9999.9,-9999.9
2002,175,2,ACSA3,BEAL2,-9999,7,5,5,4,4,6,5.5,6,5,2,2,2,2,3.5,3.5,4,8,7,7.5,-9999.9
2002,176,1,BEAL2,FAGR,ACSA3,5,6,5.5,5.5,6,6,6,4.5,5,5,2.5,3,3,3.5,3.5,4.5,6,10,-9999.9,-9999.9
2002,177,0,ACSA3,BEAL2,-9999,1.6,2.6,3,2.5,2.9,2.8,2.6,1.7,1,2.1,2.6,2.5,2.9,2,2.4,1.1,7,9,-9999.9,-9999.9
2002,179,0,FAGR,-9999,-9999,11.5,12.5,13,13.5,15,15.5,12,13.5,7,6.5,6.5,7.5,10.5,11,8,7,6,8,7.5,-9999.9
2002,180,1.5,ACSA3,FAGR,-9999,5.5,6.5,5.3,4,5.9,6,6.3,4.4,3.3,3.4,3.4,2.9,3.3,2.8,3,3.4,8.5,9,-9999.9,-9999.9
2002,182,0,FAGR,FRAM2,BEAL2,2.4,3,3,2,2,2.6,3,2.5,1.8,2.5,2.5,2,1.8,2.2,2.5,2,10,10,-9999.9,-9999.9
2002,183,3,BEAL2,ACSA3,-9999,16.7,14,14.2,16,19.5,19,30,32,5,4,4.5,5.5,6,5.4,5.5,5.5,10,9,-9999.9,-9999.9
2002,185,3,ACSA3,FAGR,-9999,8.5,4,5.2,7.2,6.9,9.8,8.5,10,3.3,2.6,3.4,3.1,2.4,3.5,2.7,2.9,10,10,-9999.9,-9999.9
2002,186,2,ACSA3,FAGR,-9999,4,3.5,4.5,4.5,4.5,3.5,5,3.5,4,3.3,3.5,4.5,5.5,3.5,5,3.5,8,9,-9999.9,-9999.9
2002,189,2,FAGR,ACSA3,BEAL2,11,10.5,12.5,12,10,8,10,10.5,6,5,6.8,5.8,4.4,4.5,4.8,5.7,8.5,9.5,-9999.9,-9999.9
2002,190,2,ACSA3,FAGR,BEAL2,3.5,1.5,2.2,2.5,1.8,2.7,3.5,4,3.5,1.5,2.2,2.5,1.8,2.7,3.5,4,8.8,10,-9999.9,-9999.9
2002,193,0,FRAM2,ACSA3,FAGR,2,3,4,2,2,2.5,2.5,3,2,3,4,2,2,2.5,2.5,3,8.5,10,-9999.9,-9999.9
2002,194,1,FAGR,-9999,-9999,4.5,5,5.5,5.5,4.5,4,4,4,4.5,5,5.5,5.5,4.5,4,4,4,4.5,10,7,-9999.9
2002,195,1,FAGR,ACSA3,-9999,4,4.5,4,4,5,4.5,4.5,4.5,2,3,3.5,3,5,4.5,4,3,7,6.5,6,-9999.9
2002,196,3,ACSA3,FAGR,BEAL2,12,10.5,10.2,9.8,11.7,10.9,11.4,11.4,5.2,5.9,4.4,5,6,3.6,5.5,5.9,8,9,-9999.9,-9999.9
2002,198,0,ACSA3,BEAL2,FAGR,7.5,7.5,5.5,4.5,4,6,7,7,3,7.5,4,3,2.5,5,5,5,9,10,-9999.9,-9999.9
2002,200,3,ACSA3,FAGR,-9999,12,11,12,11,12,14,14,11.5,6,7.5,6,6,5.5,6.5,6.5,6,5.5,10,9.5,-9999.9
2002,201,1,ACSA3,FAGR,-9999,9,6,10.3,7.1,4,2.5,6.5,5.5,9,6,10.3,7.1,4,2.5,6.5,5.5,6.5,5,8,-9999.9
2002,203,1,ACSA3,FAGR,-9999,9,10,10.5,9.5,10,10,10,10,5,6.5,6,5.5,6,5.5,6,6.5,8.5,8,-9999.9,-9999.9
2002,204,0,BEAL2,ACSA3,FAGR,6,5,5,4.8,5.2,5.5,6,6.5,3.5,1.8,2.2,2,3,2.3,2.7,3.6,7.5,8.5,-9999.9,-9999.9
2002,205,0,BEAL2,FAGR,ACSA3,7.3,7.1,6.9,7.4,8.8,8.4,8.3,8.1,4.7,5.9,6.9,7.4,7.4,7.8,8.3,6.6,3,8,10,-9999.9
2002,207,3,ACSA3,BEAL2,FAGR,6.5,9.5,9.5,9.5,9.5,8,8,7.5,5,6.5,5.5,5.5,5,4.5,3.5,3.5,10,5,-9999.9,-9999.9
2002,208,2,BEAL2,PIRU,ACSA3,4.4,4,4.2,6.2,7.4,8.6,7.2,5.4,4.4,4,4.2,4.3,5.3,4.4,3.3,2.6,10,10,-9999.9,-9999.9
2013,7,0,FAGR,BEAL2,PIRU,6.5,4,4,4.5,4.5,3.5,3.5,4.5,2,1.5,1.5,1.6,1.5,1.5,2,2,5,6,5,-9999.9
2013,8,2,FAGR,BEAL2,-9999,8,8.5,8.5,9,9.5,9,8.5,6,5,5,6,6.5,5.5,7,6,5.5,7,6,5,-9999.9
2013,10,1.5,FAGR,BEPA,BEAL2,4.5,7,4,3,3,3.5,5,4,4.5,6.5,4,3,3,3.5,5,4,5.5,6,6,-9999.9
2013,12,0,FAGR,BEAL2,-9999,9,10,9,7.5,7,7.5,8,7,2,2.5,3,2.5,3,2,2,2.5,7,6.5,6,-9999.9
2013,13,1.5,BEAL2,FAGR,-9999,5,9,7,6,6.5,5,4.5,6,4,4.5,4,3.5,4,3,2,3,6.5,5.5,6,-9999.9
2013,16,0,FAGR,PIRU,-9999,6,7,5,3,3.5,3.5,5,7,2,1.5,1.5,2,2,4,3.5,4,-9999.9,-9999.9,-9999.9,-9999.9
2013,17,1,FAGR,BEAL2,ACPE,3.6,2.5,2.5,3.5,2.5,3,3,3.3,2.5,2,1.5,2,2,2,3,2.5,7.5,7,6.7,-9999.9
2013,19,0,FAGR,BEAL2,-9999,9,6,7,6.5,6.5,7,6,6,3.5,3.5,2,3.5,3.5,5,3.7,5,-9999.9,-9999.9,-9999.9,-9999.9
2013,23,1,BEAL2,PIRU,ACER,7,9,9.5,8,7.5,9.5,10,6.5,2.5,3,4,4.5,4,4,5,4,5.5,5,7.5,-9999.9
2013,29,2,FAGR,BEAL2,-9999,7,5,5,5.5,7,4,4,5,3,2.5,2,3,4,2,2,3,6.5,7.5,5.5,-9999.9
2013,30,2,FAGR,PIRU,-9999,11,11,11.5,9,9,8,9,8.5,5.5,5,5.5,3.5,3,3,4,3.5,-9999.9,-9999.9,-9999.9,-9999.9
2013,35,0,FAGR,BEAL2,ACER,10,11,9.5,10.5,12,9.5,11,9.5,4,4,2.5,2,2,2.5,2.5,3,7,7.5,5,-9999.9
2013,41,1,BEAL2,FAGR,-9999,5,4.5,6,6.5,7.5,3,3,6.5,1,2,2.5,2,2,0.5,1,2,5,9.5,5.5,-9999.9
2013,45,1,FAGR,BEAL2,-9999,6.4,4.8,3,2,3.4,5,2,4,3.2,2.8,2,1.8,1.6,4,1,9,3.5,4,6,6.5
2013,47,1,FAGR,BEAL2,-9999,5.5,6.5,7,5,4,4.3,5,4.5,2,2,3,3.5,2.2,2.4,2.5,2,5.8,6.1,6,-9999.9
2013,49,0,FAGR,ACER,-9999,8.4,5.3,7,7,6.6,7.1,6.8,6,3.5,3.2,3.8,2.8,3.2,2.8,2.7,2.6,7,7,6,-9999.9
2013,52,0,FAGR,BEAL2,PIRU,5.5,4.2,2.6,2.9,4,5.8,7,5.8,3,3,1.5,0.9,1.8,2,1.8,2.2,4,8.2,7.8,-9999.9
2013,53,0,FAGR,BEAL2,-9999,7.2,7.3,7.8,6.8,6,9.4,7.9,5.8,2.2,2.3,3.3,3.6,3.4,2.8,3.6,3.7,7.1,6.5,6.2,-9999.9
2013,56,0,FAGR,BEAL2,PIRU,7,6.5,7.5,7,6,8.5,8,7,4.5,3.5,5,4.5,4,5,5,4.5,10,9,-9999.9,-9999.9
2013,57,1.5,FAGR,ACER,-9999,9.4,5.9,5.8,4.7,3.4,6.3,5.6,7.5,2.4,2.8,2.7,1,1.3,1.6,2,1.6,4.8,5.6,3,6
2013,59,1,FAGR,-9999,-9999,5,4,4,5,6.5,4,2.5,2,3,2,2,2,3.5,4,2.5,2,5.8,4.5,8.2,-9999.9
2013,60,1.5,FAGR,BEAL2,ACER,4,4.2,5,6,5.5,7,7,4,2.5,2.3,2.4,3,3.3,3,3.2,2,6.6,6.5,6.4,-9999.9
2013,62,1,FAGR,BEAL2,-9999,6,3,4,6,5,4,5,6,4,1.5,2,2,2,1.5,2.5,2,5.5,5,7,-9999.9
2013,68,1,FAGR,BEAL2,-9999,9,9,10,10,8,8,9,7,7,6,8,8,6,5,6,5,3,4,2,6
2013,69,1,FAGR,BEAL2,ACER,8,7,6,5,6,7,7,7,6,6,3,3,4,6,5.5,6,6,7.5,5.5,-9999.9
2013,70,1,FAGR,BEAL2,ACER,4,5,5,3.5,5,3,4,4,2,2,2.5,2,3,2,2.5,2,7,7,6.6,-9999.9
2013,71,0,FAGR,BEAL2,-9999,6,5,6,6,6,7,9,8,4,4,3,3,2.5,3,4,4.5,5.3,4.2,4.4,4.8
2013,76,2,FAGR,BEAL2,PIRU,4,5,4,4,4,2.5,3.5,3.5,2.5,2.5,3,3.5,2.5,1.5,3.5,2.5,7,4,7,-9999.9
2013,81,0,BEAL2,FAGR,ACPE,7.1,5.9,6.7,7.9,7.4,8,6.4,8,1.8,2.3,2.2,2.2,2.4,1.9,1.7,2,10,6.5,-9999.9,-9999.9
2013,83,-9999,FAGR,ACER,BEAL2,12.5,12,12,11.5,10,10,7,7.5,5.5,6,7,5,5,4,4,4.5,6.5,7,8,-9999.9
2013,84,1,FAGR,BEAL2,ACER,6.5,7,8,9,8.5,5,4.5,5,2.5,3,1.5,3,2.5,2,2,3,6,5.2,6,-9999.9
2013,87,-9999,FAGR,ACER,-9999,22,19,18,18,20,20,20,20,7,6,4,4,4,4,5,5,-9999.9,-9999.9,-9999.9,-9999.9
2013,89,1.5,FAGR,ACER,BEAL2,1.8,4.3,3,4.2,3.5,3.8,1.8,1.5,1.8,2,3,2,1,1.8,1.8,1.5,8,6,8.5,-9999.9
2013,91,-9999,FAGR,ACER,BEAL2,6,6,6,5,5,5,6,6.5,4.5,3,3.5,3.5,4,4,3.5,3.5,7,3.5,5.5,-9999.9
2013,95,1,FAGR,ACER,PIRU,3.5,5,4,4,4.5,3.5,2.5,3,3.5,5,4,4,4.5,3.5,2.5,3,-9999.9,-9999.9,-9999.9,-9999.9
2013,108,1,FAGR,-9999,-9999,7,8,8,6,8,8,8.5,8,5,5.5,3.5,3,6.5,7,6.5,6,5.5,3,5.5,4
2013,109,1,FAGR,ACER,-9999,7,5,5,3,4,3,5,4.5,7,5,5,3,4,3,5,4.5,5,5,10,-9999.9
2013,111,1,BEAL2,-9999,-9999,7.8,4.7,3.5,3.6,4,4.1,5.8,6,2,2.2,1.3,1.8,3,2.5,1.5,1.3,7,6,5.9,-9999.9
2013,112,1,BEAL2,ACER,-9999,8,6,6.9,7.9,8.5,6.1,7.2,7.4,2.4,2.2,2.4,2.2,3.2,3.3,2.2,2.8,5.5,6,5.5,-9999.9
2013,114,1.5,BEAL2,ACER,BEAL2,1.8,2.4,3.1,1.8,2.7,3.8,1.8,1.8,1.3,1.8,1.5,1.2,1.4,1.6,1.5,1.3,7.5,8.5,-9999.9,-9999.9
2013,123,0,FAGR,ACER,BEAL2,3,2,2.5,6,7.8,9.1,7.9,36,3,8,2.5,1.4,2.2,2,1.8,1.9,7.8,4.5,6,-9999.9
2013,127,1,BEAL2,ACER,BEAL2,10,9,9,5,6,5,7,6.5,4,2.5,4,3.5,3,2.7,2,3,8.2,7,-9999.9,-9999.9
2013,130,1.5,FAGR,ACER,BEAL2,7.4,5.5,5,7.2,8,8.4,6.5,7.2,4.5,4,4,3,4.3,4.2,4.2,3.8,5.3,7.1,3.6,-9999.9
2013,131,0,BEAL2,ACER,ACPE,9,7,7,6,6.5,6.5,7,7.5,5.5,4.5,3,1.5,4.5,5,5,4,6.1,2.5,6.5,-9999.9
2013,134,1,BEAL2,ACER,BEAL2,6,4.5,6.3,4.9,5.6,4.4,5.5,5.1,3,2.5,2.9,2,2.6,1.9,1.7,1.5,4,6.5,3,6
2013,138,1,BEAL2,ACER,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.5,-9999.9,-9999.9
2013,141,2,FAGR,ACER,-9999,4.2,3.7,4.2,4.3,1.6,3.5,4.3,3,4.2,3.7,4.2,4.3,1.6,3.5,4.3,3,-9999.9,-9999.9,-9999.9,-9999.9
2013,147,1,FAGR,BEAL2,ACER,6.7,3.9,5,3.8,4,4,4.2,4.8,3,2,2,1.8,3,2.5,2.4,3.2,7.6,7.5,-9999.9,-9999.9
2013,148,0,ACER,BEAL2,BEAL2,10,7,6.5,7,6.5,6.5,7.5,7,5.5,3.5,5,4.5,6.5,4.5,4,4,8.5,7.7,-9999.9,-9999.9
2013,149,0,ACER,BEAL2,BEAL2,4,3.5,2.5,3.5,3,2.5,2.5,3,0.5,1,0.5,0.5,1,1.5,1.5,2.5,10,8.4,-9999.9,-9999.9
2013,150,1,BEAL2,ACPE,ACER,6,4,6.3,6.3,5,6.4,8,8,2.6,2,2.8,2.5,2.2,2.8,1.5,2,5,5.5,5.5,-9999.9
2013,152,1,BEAL2,ACER,BEAL2,3.8,3.8,3.2,2.8,2.2,3.5,3.4,2.5,2.7,2.3,3.2,2.8,2.2,2,1.8,1.6,7.3,7,6.9,-9999.9
2013,154,1,ACER,BEAL2,BEAL2,7.5,7.5,7.2,5.2,8.5,7.5,7.3,7.8,4,4.5,4.3,5.2,3.7,4.5,3,5.7,8.4,6.3,4,-9999.9
2013,155,1,BEAL2,ACER,BEAL2,8,7,6.3,7,4.5,4,3.5,2,3.5,4.5,4.2,3.4,4.5,2.5,3.5,8.5,5,7.5,3.3,-9999.9
2013,156,0,BEAL2,ACER,-9999,1,2.5,3,3.8,4,5.4,5,2.5,0,0.3,1,1.4,1.2,1.4,0.4,0,3.5,7.5,6.5,-9999.9
2013,156,0,FAGR,ACER,BEAL2,7.5,4.5,3.8,4,4,4.3,5.5,7.2,3,1.8,1.4,1.6,1.8,3.1,5,3,6.5,8.4,4.6,-9999.9
2013,157,-9999,BEAL2,ACER,-9999,4.7,4.4,1.8,2.4,3,2.8,3.8,3.5,4.7,4.4,1.8,2.4,2.6,1.8,1.8,3.5,6.5,5.3,4.3,-9999.9
2013,161,2,FAGR,ACER,BEAL2,4,7.2,6.5,5,5.4,5.4,2.3,6.6,4,7.2,6,5,5,4.5,2.3,4.2,6,4.2,8,-9999.9
2013,163,0,FAGR,ACER,PIRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.2,-9999.9,-9999.9
2013,164,1,FAGR,ACER,ACPE,7,8.5,3.8,5.2,6.8,7.4,7.1,7.9,4.6,7.2,3.8,4.2,5.5,5.5,7.1,7.5,7.5,9,-9999.9,-9999.9
2013,167,1,FAGR,ACER,-9999,5.5,4,5,6,6,6,4,5,1,1,1.5,1.5,2,2,1.5,1.5,7,6.3,6,-9999.9
2013,168,1,FAGR,ACER,-9999,5,4,5,5,5,5,5.5,4,5,4,5,4,4,4,4,4,1,3,2,1.5
2013,169,0,ACER,BEAL2,BEAL2,7.5,7,7,6,6,6,6.5,7,4,3.5,4.5,5,4.5,4,4,4.5,3.5,5.3,3.5,5.4
2013,171,1,FAGR,ACER,-9999,6,4.5,4,7,8,6.5,7,6,1,1.5,1.5,0.5,1,1,2,1.5,6.5,7,8,-9999.9
2013,175,2,BEAL2,ACER,-9999,5,6,4.2,7,4.8,5.2,7.5,7.6,2.1,1,1.2,1.5,0.8,0.5,0.8,0.8,7,6.5,8,-9999.9
2013,177,0,FAGR,ACER,-9999,6.5,6,5,6.5,4.5,4,6,6.9,6.5,2.5,5,6.5,3,4,4.5,6.9,5,6.5,8.5,-9999.9
2013,178,1.5,FAGR,ACER,-9999,4,4,4,3,3,3,3,3,4,2,0.5,0.5,1.5,1,2,3,6,6.5,5.5,-9999.9
2013,180,2,BEAL2,ACER,BEAL2,7.5,8,8,5.5,5,7.5,6.5,6,4,3.5,2.5,2.5,2,2.5,3,3,8,9.5,-9999.9,-9999.9
2013,181,-9999,BEAL2,ACER,-9999,6,6.4,5.5,7,8,7.5,7,6.5,6,6,5.5,5.5,6.5,6.5,5.5,4,5.5,5.5,6.4,-9999.9
2013,182,1,FAGR,ACPE,-9999,9,10,9,8,7,7,7,7,4.5,5,4,4.5,3,4.5,3.5,4,7,5,8,-9999.9
2013,184,3,ACER,BEAL2,-9999,3.5,6.5,6.8,7,6.3,9.5,7.5,5.1,3.5,2.6,1.2,1.3,1,2.2,2,1.2,5,4.5,8,-9999.9
2013,188,1.5,ACER,BEAL2,BEAL2,4.5,4,4.5,5,5,3.8,4,5,4.5,4,3.8,5,3.7,2.5,2.5,4,4.5,6.6,2.5,5.2
2013,190,1,ACER,BEAL2,PIRU,9,7,6.5,6,7.8,8.5,7,8,7,6.5,6,4.5,5,6,5,7.3,4.6,5.4,4.5,5
2013,191,1.5,FAGR,ACER,-9999,6,6,6,7,6.5,6,5.5,6.5,5,5.5,4,4.5,4.5,4,2.5,4,7,3.5,6.3,-9999.9
2013,192,-9999,FAGR,ACER,-9999,4,5,3.5,4,4,2.5,2,4.5,4,5,3.5,4,4,2.5,2,4.5,8.5,8,-9999.9,-9999.9
2013,195,1,ACER,BEAL2,-9999,3,4.1,4.5,3,3.4,4.1,4.4,3,1.4,2.3,2.4,2.7,2.3,2.5,1.4,1.5,3,6.5,5.5,-9999.9
2013,196,-9999,ACER,FAGR,PIRU,5.5,4.5,3.5,6.5,6,5.5,5.5,4.5,3,2,1.5,2,2.5,3,5.5,3.5,-9999.9,-9999.9,-9999.9,-9999.9
2013,198,1,FAGR,ACER,-9999,11,13,12,12,13,10,11,10,8,10,9.5,8,8,7,8,7.5,6.5,7,4.5,-9999.9
2013,199,0,ACER,BEAL2,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.5,-9999.9,-9999.9
2013,202,1,BEAL2,ACER,BEAL2,6,6,4,3,3.5,3,3,4,3,3.5,2.5,3,3,3,2.8,3,4,6,6,-9999.9
2018,1,0,PIRU,ABBA,-9999,6.4,7.2,7.5,6.4,5.3,4.7,4.2,6.1,5.2,5.7,5.8,4.6,1.5,1,1.5,1,5.9,7.2,8.2,-9999.9
2018,2,1,PIRU,BEAL,-9999,10.4,8.3,7.4,7.8,7.5,8.7,9.4,10.2,8,6.5,5.4,5.3,5.7,6,5.4,7,-9999.9,-9999.9,-9999.9,-9999.9
2018,3,2,PIRU,BEPA,-9999,12.3,11,11.5,11.1,12.1,12.9,13,12.3,5.8,5.4,4.6,4.2,4.8,6,5.7,4.1,10,10,-9999.9,-9999.9
2018,5,2,FAGR,PIRU,-9999,8.8,9.2,9.6,8.5,9.2,8.9,9.6,8.9,3.3,2.7,3,2.8,2.6,3.2,3.4,3.1,9.7,9.4,-9999.9,-9999.9
2018,15,1.5,PIRU,BEPA,-9999,4.5,8.2,10.6,9.7,10.4,9.5,10.6,11,4,4.5,4,3.9,3.6,4.3,4.1,5.2,10,10,-9999.9,-9999.9
2018,16,2,FAGR,ACSA,-9999,7.7,6.7,5.2,6.4,6.2,7.9,7.5,8.4,4.9,4.5,4.3,4.1,4.4,5.6,5.4,5.5,4.9,4.2,5.2,4.8
2018,17,1.5,FAGR,BEAL,-9999,5.7,5.2,3.4,3.9,4.2,4.8,4.9,5.6,3.6,3.5,2.8,3.1,3.2,3.8,3.4,3.9,5,7.3,7.6,-9999.9
2018,19,0,FAGR,-9999,-9999,8,6.5,5.2,8.5,7.8,7.5,7.8,7.9,2.7,3,2.6,3.7,2.9,3.5,3.4,2.9,10,5,7.4,-9999.9
2018,20,1.5,FAGR,BEPA,-9999,6.9,6.4,6.1,6,6.6,5.1,4.9,6.2,4,2.5,3.6,3.2,3.4,3.6,3.1,3.6,6.5,6.5,4,6
2018,23,2,PIRU,BEAL,-9999,13.1,12.4,10.1,9.2,8.4,8.9,11,10,4.1,3.2,5.5,4,3.9,4,2,2.8,9,9,-9999.9,-9999.9
2018,24,1.5,PIRU,-9999,-9999,14.4,14,14.3,10.2,8,5.8,6.9,10.2,4.8,5,4.6,4.7,4.5,3.4,3.3,5.9,-9999.9,-9999.9,-9999.9,-9999.9
2018,26,1,FAGR,-9999,-9999,3.8,4.4,5.8,3.4,1.3,2.4,2.7,2.4,1.1,2.5,3.5,1.1,0.1,1.1,0.8,1.6,6.2,6.6,5.7,-9999.9
2018,28,0,FAGR,-9999,-9999,7.5,6.8,8.2,6.2,6.2,6.8,7,7.5,5.2,4.8,4.8,3.8,2.8,3.5,4.2,5.5,-9999.9,-9999.9,-9999.9,-9999.9
2018,29,3,ACSA,FAGR,-9999,4,6.8,7.1,6.7,6.4,6.1,5.9,3.9,1,1.7,2.1,1.5,2.2,1.8,2,1.5,7,10,-9999.9,-9999.9
2018,31,3,PIRU,-9999,-9999,96,9,8.4,9.8,10.5,11.5,11.9,10.4,4.5,3.6,4.6,3.9,3.6,3.6,3.5,2.9,10,9,-9999.9,-9999.9
2018,32,0,FAGR,BEAL,-9999,3.6,4,4.5,4,3.3,3.1,2.4,2.5,3.6,4,4.5,4,3.3,3.1,2.4,2.5,5.5,5.6,8.5,-9999.9
2018,34,3,PIRU,FAGR,-9999,6.5,6.2,6.9,4.7,6.5,4.2,5.9,6.5,6.5,5,5.9,4,5,3.1,5,5,7.2,7.2,5.8,-9999.9
2018,36.1,3,FAGR,PIRU,-9999,4.9,4.7,4.9,6.2,4.8,5.5,5.8,4.9,2.3,1.9,2.2,2.4,1.8,2.2,3,3.2,1.8,5.3,6.6,6.2
2018,36.2,1,PIRU,FAGR,-9999,5.2,5.5,5.1,3.7,3.4,3.2,2.8,3.2,5.2,5.5,5.1,3.7,3.4,3.2,2.8,3.2,-9999.9,-9999.9,-9999.9,-9999.9
2018,38,-9999,FAGR,TSCA,-9999,4.2,5.8,5.9,3.8,3.7,3.5,3.5,4.2,2.9,4.6,3.7,2.1,2.2,1.9,1.7,2.2,-9999.9,-9999.9,-9999.9,-9999.9
2018,39,0,FAGR,PIRU,-9999,4.9,2.4,1.9,3.3,3.4,4.1,3.7,3.9,4.9,2.4,1.9,3.3,3.4,4.1,3.7,3.9,4.5,10,9.3,-9999.9
2018,42,0,FAGR,ACSA,-9999,6.6,7.1,5.3,6.4,5.9,4.6,2.5,2.9,3.2,2,1.8,2.2,2.8,1.8,1,1.4,2,3.8,4,5.6
2018,43,1,FAGR,BEAL,-9999,6.7,7.8,7.6,6.5,6.1,5.2,4.9,3.1,6.5,7,7,5.3,6.1,5,4.5,3.1,6.4,5.7,7.2,-9999.9
2018,45,1,FAGR,-9999,-9999,3.8,1.9,3.4,3.1,4.3,3.4,3.2,3.8,3.8,1.9,3.4,3.1,4.3,3.4,3.2,3.8,4.5,9,3,-9999.9
2018,47,1,FAGR,ACSA,-9999,6.2,4,3.7,4.2,2.9,5.2,5.6,6.1,3.5,2.1,1.5,1.5,1.1,2.6,3.2,2.8,7.5,4.6,-9999.9,-9999.9
2018,48,1,PIRU,ABBA,-9999,12.3,11.4,10.4,8.5,1,10.6,13.4,11.1,10,8.7,7.5,6,6.3,7,8.5,8.2,5,10,6.3,-9999.9
2018,50,0,FAGR,-9999,-9999,7.5,7.8,8.2,8.8,9.8,9.2,12.2,11.5,5,5.6,4.8,5.8,5.1,5.7,6,5.9,7.6,10,-9999.9,-9999.9
2018,52,0,FAGR,BEAL,-9999,10,7.5,6.5,4.7,4.2,10.8,10.8,9.5,3.5,2.5,3,4.7,4.2,3.5,2.8,3.2,4,10,5.4,-9999.9
2018,54,-9999,FAGR,BEPA,-9999,6.8,6.6,6.4,5.2,6,5.4,5.6,5.4,3,3,2.8,3.2,2.6,3,3.2,3.4,4.5,6,3,-9999.9
2018,59,2,FAGR,-9999,-9999,6,4.5,4.1,3.7,3.5,4.8,5,5.9,2.8,1.3,1.4,1.9,1.4,2,2.1,2.9,2,8,6.3,4.8
2018,60,2,FAGR,ACSA,-9999,8,8.3,7.2,7.5,7.7,8.6,8.2,8.7,2.6,2.5,2.6,2.4,2.8,2.6,3.4,3.1,10,10,-9999.9,-9999.9
2018,61,2,FAGR,-9999,-9999,7.2,5,4.6,5.5,6.8,8.3,9,9,4.6,2.8,2.6,2.1,1.9,2,2.2,2.6,10,10,-9999.9,-9999.9
2018,63,-9999,FAGR,ACSA,-9999,9.9,11.8,13.2,8.5,10.7,8.8,9.3,10.1,5.9,6.8,7.2,7.9,8.4,7.8,5.5,7.9,6.8,4.8,9.3,-9999.9
2018,64,-9999,FAGR,ACSA,-9999,5.2,3.6,2.8,3.6,3.4,3.6,3.2,3.5,3.8,3.2,1.8,2.2,2.1,3.6,3.2,2.4,8.1,10,-9999.9,-9999.9
2018,66,0,FAGR,-9999,-9999,8.4,7.5,0.4,7.7,6.2,6.5,3.9,6.3,3.8,3.4,3.1,2.6,3,2.5,1.9,2.8,4.8,4.6,9.8,-9999.9
2018,67,0,FAGR,-9999,-9999,4.6,3.3,4.2,4.8,5.6,4.9,5.2,5.5,3,2.9,3.2,3.2,3.3,3.4,3.3,3.1,10,8,-9999.9,-9999.9
2018,69,2,FAGR,ACSA,-9999,6.2,6,5.5,4.5,4.8,5,4.8,6,2.7,3.2,3.2,3.5,2.6,3,2.4,3.2,4,9,8.6,-9999.9
2018,71,-9999,BEAL,FAGR,-9999,6.4,8.8,0.9,6.2,6.4,6.3,7.2,7.3,4.2,4.6,4.3,4.3,3.6,3.8,3.8,3.7,9.2,6.9,-9999.9,-9999.9
2018,73,0,FAGR,-9999,-9999,8.1,6.9,7.3,2.8,5.5,4.2,3.1,9.1,3.8,2.7,3.1,2.8,2.7,2.9,2.7,2.9,3.5,7,5.5,-9999.9
2018,76,-9999,ACSA,FAGR,-9999,6.5,5.5,5.8,5.2,7.5,7.2,6.8,6.6,4,3,3.1,2.8,3.2,3,2.9,2.8,7.2,7.5,5.9,-9999.9
2018,79,0,FAGR,-9999,-9999,3.6,3,4.2,5,5.1,4.1,4.7,4,3,2.4,2.8,3.2,3.9,3.1,3.3,3,8.9,5.3,6.9,-9999.9
2018,80,1.5,FAGR,BEAL,-9999,4.8,5.5,5.4,5.2,6,3.9,3.4,4.9,2.5,2.3,1.9,2.4,2.4,1.5,2,2.4,3.5,5.8,5,4
