Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2011,1771.3022763744173,86.82317176268805,1525.762670511417,2176.014320384176,1622.3445898193615,1715.7432698268794,1773.170436369452,1823.9203811401578,1913.871990512609,Oa/A
2011.5,1767.551125319307,89.27741566039555,1515.9373600852773,2184.6437240320074,1614.529870164137,1710.380808452827,1769.6112710233851,1821.7877181528684,1912.9707629209088,Oa/A
2012,1763.8272873612518,91.70330897578113,1506.3039664163641,2193.1683957466194,1606.830961921018,1704.7232413417535,1765.926870885403,1819.7182384176501,1913.3787968542074,Oa/A
2012.5,1760.1317114729154,94.10135776206755,1496.8606846500015,2201.5908500125133,1599.291664371166,1699.1660216648859,1762.344132153965,1817.3194621003938,1913.7444663286608,Oa/A
2013,1756.4652102506652,96.47205899463641,1487.605555158576,2209.9134728717836,1591.759853830864,1694.3017438496613,1758.7499113979252,1814.9858000428221,1914.7432981161503,Oa/A
2013.5,1752.8284723387435,98.81590370082027,1478.536481786801,2218.138530369025,1584.1192846833353,1688.996909907955,1754.9823001641357,1812.6908317217358,1915.7345173229814,Oa/A
2014,1749.2220738245574,101.13337913124141,1469.6512485804571,2226.2681764164963,1576.9879352458393,1683.7198661642053,1751.5122404466929,1810.7843576512812,1916.6496534502037,Oa/A
2014.5,1745.6464886864655,103.4249701709571,1459.6753641682342,2234.30446011958,1569.7222588106158,1678.5005186975052,1748.055911817677,1808.6746137584014,1917.457855566633,Oa/A
2015,1742.1020983723731,105.69116015360203,1449.7715227890292,2242.2493325998253,1562.544813118405,1673.438750930117,1744.5037499633906,1806.5768757431417,1918.2414855261195,Oa/A
2015.5,1738.5892005759156,107.93243121484811,1439.9675340638917,2250.104653350269,1555.1852621873877,1668.6243607265387,1740.714751206257,1804.6262035288773,1918.236846202157,Oa/A
2016,1735.1080172765523,110.14926429641973,1430.262528568198,2257.8721961553438,1547.815011509829,1663.4327930501202,1737.2346131767772,1802.613647450484,1917.2312658970834,Oa/A
2016.5,1731.6587021030205,112.34213889119589,1420.6556347285994,2265.553654605434,1540.137426470167,1658.8568252306627,1733.7663267545424,1800.691502997055,1916.2164679763268,Oa/A
2017,1728.2413470739289,114.5115326032549,1411.1459796142553,2273.1506472340757,1532.5803717268238,1653.7969348601,1730.3099767960498,1798.6629093923711,1915.8154695545852,Oa/A
2017.5,1724.855988766593,116.6579205826933,1401.7326896667055,2280.6647223038563,1528.1342699443023,1649.092991268919,1726.8656376027543,1796.5588305731299,1916.0090110256233,Oa/A
2018,1721.5026139590207,118.78177488155005,1392.4148913726963,2288.0973622652627,1521.4916958093856,1644.5234864625854,1723.6961176807558,1794.4427283419602,1916.190941105211,Oa/A
2018.5,1718.1811647888605,120.88356376902122,1383.1917118839742,2295.4499879110617,1514.9864115521461,1640.517993203914,1720.1889891984504,1792.3107710900194,1916.3620468719196,Oa/A
2019,1714.8915434701134,122.96375103683347,1374.0622795877828,2302.7239622472202,1508.0462700183707,1635.718105504795,1716.7140641018577,1790.3083797324052,1916.513904737752,Oa/A
2019.5,1711.6336165962662,125.02279530796764,1365.0257246315348,2309.92059409994,1502.1658504160991,1631.542402606882,1713.363219141393,1788.3008751873558,1916.7996012838871,Oa/A
2020,1708.4072190804736,127.06114938999515,1356.0811794049014,2317.0411414770065,1495.8303659485057,1627.1285304530606,1709.97081170302,1786.3062426300344,1917.5458731499189,Oa/A
2020.5,1705.2121577335824,129.07925964068411,1347.2277789823236,2324.086814700416,1488.930089620363,1622.8169606017866,1706.5497038910603,1784.6494585517853,1918.2888439301646,Oa/A
2021,1702.048214545136,131.07756541185043,1338.4646615287497,2331.058779326048,1481.666754886037,1618.6604088418671,1703.147827979878,1782.9313776443578,1919.026539142918,Oa/A
2021.5,1698.9151496569611,133.0564985187199,1329.7909686712076,2337.9581588650826,1474.4656546953877,1614.567414988449,1700.3106241930973,1780.8102565264567,1919.7242148238265,Oa/A
2022,1695.8127040905538,135.01648279612874,1321.2058458386346,2344.7860373208377,1467.3103446534565,1610.533134712091,1697.076779892924,1778.6333009727543,1919.617342777492,Oa/A
2022.5,1692.7406022096268,136.95793368448824,1312.7084425722255,2351.543461553742,1460.1931110361363,1606.294051400687,1693.753205816252,1776.2891285461137,1919.5983552618113,Oa/A
2023,1689.6985539710972,138.88125788651902,1304.2979128083994,2358.2314434863115,1453.4582629309855,1602.0756569152445,1690.432021289744,1774.1327356053287,1920.2887861697322,Oa/A
1997,2286.5615387297303,0,2286.5615387297303,2286.5615387297303,2286.5615387297303,2286.5615387297303,2286.5615387297303,2286.5615387297303,2286.5615387297303,Mineral
1997.5,2287.1142400949448,2.0788279405233774,2278.8470055847797,2293.3920126399985,2283.4639759670667,2285.9309457467543,2287.266495921089,2288.4756398208588,2290.295568864962,Mineral
1998,2287.6592735082227,4.15141652713663,2271.171320242879,2300.2131920904603,2280.3935901191758,2285.300386638647,2287.9692172611713,2290.38303845476,2294.0326837244984,Mineral
1998.5,2288.196222879289,6.21776108680667,2263.5341562782633,2307.0248299855793,2277.3491632738796,2284.685165777122,2288.677304172915,2292.276885469645,2297.7559043368906,Mineral
1999,2288.7247541402276,8.277883325381481,2255.9351637912464,2313.8267374469924,2274.2849502125814,2284.049379665699,2289.377414698321,2294.1653621568116,2301.4304397552573,Mineral
1999.5,2289.2445755412887,10.33180755407629,2248.374007888084,2320.618740991484,2271.1830276631044,2283.401946900075,2290.053354932442,2296.052825794577,2305.0756231819546,Mineral
2000,2289.7554340251763,12.379560676537682,2240.8503671843946,2327.4006832123405,2268.1382100417673,2282.7651035297213,2290.7106580980526,2297.9135402850397,2308.703841060078,Mineral
2000.5,2290.257110421297,14.421171930317124,2233.3639325776494,2334.1724216713565,2265.1037572895925,2282.1016698296617,2291.350816920871,2299.788236906913,2312.3370150330643,Mineral
2001,2290.7494171903054,16.45667299295955,2225.9144067051666,2340.933826424365,2262.079692761977,2281.42906887058,2291.9293363406246,2301.660775524502,2315.9536153242248,Mineral
2001.5,2291.232195848365,18.48609792804367,2218.501502984319,2347.68478005196,2259.0660372254392,2280.7477844371474,2292.573086469629,2303.5170021658855,2319.533376487564,Mineral
2002,2291.7053142074506,20.509482996938004,2211.1249447315895,2354.425176771566,2256.0628088932635,2280.0578807614183,2293.207574148995,2305.3615604722527,2323.017362233196,Mineral
2002.5,2292.1686640339576,22.526866519588527,2203.7844645109963,2361.1549215358036,2253.061051231331,2279.3666212774133,2293.832215237956,2307.159733862461,2326.4655695748393,Mineral
2003,2292.6221589453526,24.53828872218105,2196.479803462324,2367.873929253125,2250.0159949086506,2278.6625643627513,2294.446823999184,2308.9770324816886,2330.0071840288565,Mineral
2003.5,2293.065732395245,26.5437915500373,2189.210710652641,2374.582124131963,2246.977954906078,2277.907066875962,2295.0501424472095,2310.7630082417722,2333.606393278461,Mineral
2004,2293.49933583101,28.54341848781623,2181.976942515038,2381.279439015834,2243.7013084601854,2277.13699678135,2295.6427491482295,2312.540080092991,2337.201597404324,Mineral
2004.5,2293.9229370253497,30.537214382306757,2174.7782623239386,2387.965814755986,2240.387171724598,2276.364776873487,2296.224130853198,2314.2862110162214,2340.7757485502993,Mineral
2005,2294.336518542445,32.525225268692324,2167.6144397113885,2394.6411996479087,2237.10452554057,2275.5668365189576,2296.7941338932355,2315.916080867404,2344.348592553134,Mineral
2005.5,2294.740076329768,34.507498202647746,2160.485250222002,2401.3055489013404,2234.1304399058436,2274.8182290993664,2297.3526646646574,2317.6834874980445,2347.7362252280864,Mineral
2006,2295.1336184269667,36.48408109994165,2153.3904749028393,2407.9588241464685,2231.169115922296,2274.1104613813905,2297.8996827509645,2319.4138551750398,2351.1000298983813,Mineral
2006.5,2295.5171637823073,38.45502258468925,2146.329899925741,2414.600992974157,2228.220742506931,2273.413509562339,2298.4351946689653,2321.1480667165597,2354.637533438176,Mineral
2007,2295.890741168114,40.42037184697958,2139.3033162394686,2421.232028507678,2225.3075031307308,2272.7152264436613,2298.956668078248,2322.8174571389527,2358.165842635655,Mineral
2007.5,2296.2543881878205,42.380178510122235,2132.310519249271,2427.851909003901,2222.409596541325,2272.015549364811,2299.4719272109255,2324.448733536893,2361.5923193957606,Mineral
2008,2296.6081503661358,44.33449250776956,2125.3513085216964,2434.4606174819055,2219.425533469667,2271.205391089763,2299.964883904924,2326.153015165654,2364.999208889224,Mineral
2008.5,2296.952080316329,46.283363970871264,2118.425487512641,2441.058141377136,2216.18146958441,2270.151257339788,2300.4600276994524,2327.813006356955,2368.3909064008108,Mineral
2009,2297.286236978694,48.226843124130205,2111.5328633167824,2447.6444722193482,2212.9223885206184,2269.3027345739733,2300.9214917409063,2329.452213043359,2371.767443450602,Mineral
2009.5,2297.6106849239563,50.16498019170151,2104.6732464366874,2454.2196053327243,2209.6484963561634,2268.5235224068747,2301.411590894703,2331.121783657959,2375.1288558587758,Mineral
2010,2297.925493716499,52.09782531177119,2097.8464505700435,2460.783539556634,2206.3599977670992,2267.739537828975,2301.8696170513836,2332.7496841906463,2378.465985551547,Mineral
2010.5,2298.2307373325707,54.02542845957444,2091.0522924135494,2467.336276985632,2203.0570960227515,2266.976924862006,2302.2615809562394,2334.3459770704058,2381.787173495177,Mineral
2011,2298.5264936291014,55.94783937832051,2084.290591482156,2473.877822727373,2199.9513446650367,2266.2584596509455,2302.682834752187,2335.928017015603,2385.092813440518,Mineral
2011.5,2298.812843858819,57.86510751765716,2077.561169942425,2480.4081846772133,2197.0138857004367,2265.599710202192,2302.944975783407,2337.495852219177,2388.3829614677907,Mineral
2012,2299.0898722281368,59.77728197901179,2070.8638524588882,2486.9273733083687,2194.1043036226447,2264.8594369066386,2303.2034382084726,2339.0495411002707,2391.657675451209,Mineral
2012.5,2299.35766549418,61.68441146739515,2064.198466052364,2493.4354014765463,2191.2059020946017,2264.1542099108647,2303.5766353396707,2340.5891513043293,2394.815561112705,Mineral
2013,2299.6163125977464,63.58654424920641,2057.564839969286,2499.9322842380748,2188.3186288411584,2263.457596467401,2303.8813854582645,2342.114758784216,2397.6922334592414,Mineral
2013.5,2299.8659043292755,65.48372811552835,2050.962805561166,2506.4180386806,2185.4424327891256,2262.6464923461936,2304.114352651011,2343.6166487107953,2400.5329249778906,Mineral
2014,2300.106533025151,67.37601035046478,2044.3921961733838,2512.8926837654863,2182.5772639911097,2261.7582919275965,2304.2918555605615,2345.1468722094237,2403.333942933072,Mineral
2014.5,2300.338292291801,69.26343770408,2037.8528470425606,2519.3562401811223,2179.628990326476,2260.8366635556717,2304.646416522406,2346.6670376566854,2406.1654765756102,Mineral
2015,2300.561276755257,71.14605636955086,2031.3445952018353,2525.8087302063896,2176.56476266482,2259.8838073479005,2305.153554341945,2348.1426304072775,2409.2504588835227,Mineral
2015.5,2300.7755818341534,73.02391196415634,2024.8672793934154,2532.250177583588,2173.5005107419765,2258.9011066521034,2305.587399604858,2349.48444054732,2412.532237531891,Mineral
2016,2300.981303534167,74.89704951368388,2018.4207399878203,2538.680607400179,2170.4362748920016,2257.8681913449755,2305.972777814453,2350.9649032870666,2415.910530770144,Mineral
2016.5,2301.1785382621124,76.7655134399895,2012.0048189092893,2545.1000459787338,2167.3720953801735,2256.847801043261,2306.2506202090867,2352.530378141953,2419.286811052812,Mineral
2017,2301.36738265804,78.62934755135774,2005.6193595668606,2551.5085207745387,2164.3080123858877,2255.815268314357,2306.4298311370867,2353.9617521611517,2422.6611203481702,Mineral
2017.5,2301.5479334438323,80.48859503538873,1999.264206790673,2557.906060280314,2161.2440659868944,2254.8058797369094,2306.5943672674375,2355.333171708764,2425.6415722132656,Mineral
2018,2301.720287286921,82.34329845413733,1992.9392067730741,2564.2926939375725,2158.180296144779,2253.775399510221,2306.940691132185,2356.6086081950225,2428.355781939468,Mineral
2018.5,2301.884540677821,84.19349974126784,1986.6442070141547,2570.66845205416,2155.0573613078423,2252.709794342296,2307.381104495329,2357.9147363033107,2431.07458472654,Mineral
2019,2302.0407898203134,86.0392402010008,1980.379056271354,2577.0333657275514,2152.0456395178876,2251.632507768974,2307.6192259900276,2359.1573167249526,2434.239909737595,Mineral
2019.5,2302.189130533212,87.88056050864073,1974.1436045128175,2583.3874667735095,2149.245946467715,2250.586729581517,2307.7068578309722,2360.549245012118,2437.3990470743815,Mineral
2020,2302.3296581626946,89.71750071249996,1967.9377028742065,2589.730787659736,2146.348030044217,2249.5953938024286,2307.966813746124,2361.9762889348253,2440.376237592353,Mineral
2020.5,2302.462467504293,91.55010023705854,1961.7612036186854,2596.063361444179,2143.456362866639,2248.6639936298156,2308.2524721468317,2363.450745732832,2443.6722114743584,Mineral
2021,2302.587652733717,93.37839788718124,1955.613960099837,2602.38522171767,2140.5709299304535,2247.611098184959,2308.5344301378273,2364.8260803090234,2446.8896966460798,Mineral
2021.5,2302.7053073457437,95.20243185325343,1949.4958267272712,2608.696402550599,2137.691716597483,2246.5154071474726,2308.8095110391027,2366.150560368838,2450.0495150668685,Mineral
