Year,Mean,Sd,Min,Max,q05,q25,q50,q75,q95,Horizon
2000.5,1508.8456341052636,46.049203706497764,1375.6160588029138,1629.3511404159008,1428.7791377882336,1475.647646185952,1511.756735984256,1543.178546801525,1579.3735815118473,Oi/Oe
2001,1501.3372584002898,47.04694538325127,1366.6117340093897,1628.993049052368,1420.8676254250993,1467.4912618184776,1503.5532320953848,1536.2378700131158,1574.1966736580896,Oi/Oe
2001.5,1493.6050270421304,47.495772517681516,1358.4327028661667,1626.8005659074656,1414.4322561432205,1458.3279082520185,1495.5159318628757,1528.7965716137796,1568.500072967821,Oi/Oe
2002,1485.7189478296932,47.51540018996129,1350.8479923870898,1623.0424851636342,1407.9429599836662,1449.2418221131197,1486.8578878163025,1520.7868984374745,1560.8032880634269,Oi/Oe
2002.5,1477.7393051823567,47.201926683977966,1343.7124550266471,1617.95436822995,1401.7334527230792,1442.289450679724,1478.2955023681204,1512.4150461486026,1552.9286189608622,Oi/Oe
2003,1469.717226703179,46.633903513876554,1336.9339131525742,1611.7424737215756,1395.838506307945,1435.8623764263593,1469.7215699138892,1503.819421250232,1543.1571187036259,Oi/Oe
2003.5,1461.6955252884313,45.876524670341574,1330.4529676325064,1604.587267327994,1389.1907649417815,1428.359652735082,1460.7864939272886,1495.0875510816882,1533.6858774244522,Oi/Oe
2004,1453.7096669768393,44.98460649140643,1324.2304465014297,1596.6465172148528,1381.9725438393284,1421.4164015885572,1452.4101179866457,1486.2454312096443,1524.1646593595367,Oi/Oe
2004.5,1445.788738776389,44.004759016647725,1318.2397969686028,1588.349575642215,1375.0187649996278,1414.4121510255704,1444.816600563256,1477.2041234225912,1512.86204471649,Oi/Oe
2005,1437.956336874217,42.97698935432037,1312.4622725186323,1579.8604630587756,1369.7900215337122,1406.7267476717875,1436.6642814524307,1469.0237129068255,1503.5978504544892,Oi/Oe
2005.5,1430.2313860873553,41.93589341036074,1306.884033531424,1571.0004431512243,1363.736893467188,1400.6867307930822,1428.7156808403984,1460.2284506540025,1495.843644361444,Oi/Oe
2006,1422.6288558213844,40.911534639930935,1301.4591520374927,1561.8533403537654,1357.731173257227,1394.393705355922,1420.6903129554726,1451.5153559292607,1487.2749271166324,Oi/Oe
2006.5,1415.1603901512724,39.93007259808181,1292.8176220023984,1552.4912936489864,1350.7661617148585,1387.7657663282596,1413.2779968781008,1442.7637743289001,1477.9790597760632,Oi/Oe
2007,1407.8348455264006,39.014188229861645,1284.403099359717,1542.9762840740705,1342.770976506276,1381.5863355156166,1406.236163121225,1433.9648071693177,1470.2160878578636,Oi/Oe
2007.5,1400.658750468846,38.183339621974916,1276.207008529739,1533.3614645592093,1338.0137776519034,1375.571852079061,1399.463600937633,1426.0737814200734,1462.451370353698,Oi/Oe
2008,1393.6367030369656,37.45389338011037,1268.2217841484498,1523.6923177067115,1331.9534063077408,1369.2395163088136,1393.5329125784758,1418.5680540979083,1453.925376395506,Oi/Oe
2008.5,1386.771697449983,36.83916304385828,1260.4406343638668,1514.0076642330532,1326.3931094636318,1363.069150044964,1387.0200990753083,1410.278370479347,1446.8362739833171,Oi/Oe
2009,1380.0654051422066,36.349402841136,1252.8573256410082,1504.3405408522203,1320.9389328820903,1356.8414309319687,1380.4628790050515,1402.5372792019436,1440.8393725975668,Oi/Oe
2009.5,1373.5184144938605,35.99178927363174,1245.4661387752667,1495.6741493407276,1315.1693857160628,1350.9308504576884,1374.6389948843894,1394.3957912526525,1433.4396020216404,Oi/Oe
2010,1367.1304231824975,35.770464532037,1237.1709966018657,1490.6756970855363,1308.614983492099,1345.4159656361353,1368.8552678904598,1388.2738734061625,1428.3115520672,Oi/Oe
2010.5,1360.9004093067695,35.68662944465194,1227.3716477394391,1485.812362837269,1303.2670212135388,1339.013557630411,1362.9418713574369,1381.437581736544,1421.390465212306,Oi/Oe
2011,1354.826766960894,35.73876461477255,1217.9082778225948,1481.0888653049128,1296.9044790013734,1332.8909396039396,1355.9339371502197,1375.8546037685442,1415.579936462738,Oi/Oe
2011.5,1348.9074297068923,35.92292696338905,1208.7725424169366,1476.5083578490298,1289.9959038148195,1327.2491844342978,1349.518167209907,1370.2022013153746,1409.8832196816304,Oi/Oe
2012,1343.13995561417,36.23314303940616,1199.9557215364298,1472.0726705786444,1283.9133809384327,1321.4550561051415,1343.3225235708894,1364.7020782203576,1403.6957377310675,Oi/Oe
2012.5,1337.52162306828,36.66184966701538,1191.4488461494734,1467.7825204748478,1278.8475277557347,1314.9211390599457,1337.2299178261492,1359.661802583144,1398.3778558782963,Oi/Oe
2013,1332.049485392508,37.200349952891905,1183.2428033169401,1463.6376922946679,1272.8470604521317,1309.3824661042636,1331.874439923608,1354.8593442994952,1394.2211177668944,Oi/Oe
2013.5,1326.7204372463925,37.83925777599924,1175.3284294528553,1459.6371946722597,1267.550559961028,1302.8919153695556,1326.2284298877125,1350.6801965811467,1390.1186543651543,Oi/Oe
2014,1321.531250767585,38.56888024724365,1167.6965760343955,1455.7793946354545,1260.715407197983,1297.3489298041998,1320.6927617418633,1346.4743801182917,1385.4166678691422,Oi/Oe
2014.5,1316.478621326512,39.37954969810816,1160.3381640214777,1452.0621333339423,1253.647757564851,1291.4515739243152,1315.4958778949913,1341.0728175780202,1383.2811037909769,Oi/Oe
2015,1311.5591961337686,40.26187773892083,1153.2442276729262,1448.4828254856484,1245.9790148031877,1286.0567115717854,1310.647365562907,1336.4124005876783,1379.860664520667,Oi/Oe
2015.5,1306.7696029364545,41.20693770701548,1146.4059482145292,1445.515950099458,1240.2318823605192,1279.8942686033515,1305.3182442289365,1332.3492069243964,1375.8146694621175,Oi/Oe
2016,1302.1064687512276,42.206389331859796,1139.8146798294238,1443.9857780662087,1234.2875864295809,1274.4174370044998,1300.4977554201857,1328.3086488437855,1373.1389169329539,Oi/Oe
2016.5,1297.5664387801419,43.2525447637715,1133.4619692886342,1442.517633693429,1228.8442576388934,1269.1707481543042,1295.8022371364996,1325.206829656153,1368.898523912166,Oi/Oe
2017,1293.1461900770444,44.33839795170486,1127.3395703508377,1441.1090386700823,1221.8011484808335,1263.9236981389242,1292.1846904209208,1321.8187598951847,1364.9157115979356,Oi/Oe
2017.5,1288.8424430798425,45.45762012094903,1121.4394539291359,1439.7576061906802,1215.8988191203794,1259.3057941828722,1287.219606053224,1318.4735165158718,1362.5934782828465,Oi/Oe
2018,1284.6519689297177,46.604535528675065,1115.7538148158494,1438.461039163703,1209.5280783323842,1253.8397805375475,1283.9689232491978,1314.7258162457106,1360.0026183216273,Oi/Oe
2018.5,1280.5715983456294,47.774084896426004,1110.2750756213682,1437.217128094287,1203.0283020329066,1248.6437724641523,1279.7529698179883,1311.8665903701853,1359.1045187309453,Oi/Oe
2019,1276.5982263864805,48.961777998045335,1104.995888469382,1436.0237487347054,1197.4164221407475,1244.055479216463,1275.8479798086012,1308.6719366315529,1357.4887465678291,Oi/Oe
2019.5,1272.728816834388,50.163645406875546,1099.9091348935322,1434.8788545394082,1191.987000824956,1238.7502310702002,1270.7014387542592,1306.073199792362,1356.8200174987478,Oi/Oe
2020,1268.9604048167164,51.376187698239285,1095.0079243017276,1433.780490563892,1186.1511701953073,1234.3994972745863,1267.106117282276,1303.5970331561757,1355.9839929681302,Oi/Oe
2020.5,1265.29009890236,52.59632761457536,1090.2855913090275,1432.726772346074,1180.7848541977214,1230.0052582966127,1263.4948276818393,1300.6118247167988,1353.5665223610708,Oi/Oe
2021,1261.7150822218116,53.821363858357124,1085.735692185966,1431.715890247184,1175.4446791022754,1225.9135049318656,1259.252899058381,1297.3696805085972,1351.2426775476874,Oi/Oe
2021.5,1258.2326131636778,55.04892928840763,1081.3520006246138,1430.7461072927088,1169.30093447526,1221.2877431684708,1255.8485231695372,1294.5831808312257,1350.197070033443,Oi/Oe
2022,1254.8400258740082,56.27695221026398,1077.1285029878863,1429.815757853144,1164.954956192123,1216.9062725628467,1252.3719449916305,1291.7467624086462,1349.206017906798,Oi/Oe
2022.5,1251.534729360013,57.50362131467363,1073.0593931772323,1428.9232403961084,1159.9993455869287,1212.5395299365891,1249.4843835468323,1289.212504854391,1348.0539309117225,Oi/Oe
2023,1248.314207015986,58.727355071417854,1069.1390672287835,1428.067017782591,1154.0171767610764,1207.875398503565,1245.7892947816308,1287.0031838333803,1345.536270672174,Oi/Oe
1997,1859.8586959553948,0,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,1859.8586959553948,Oa/A
1997.5,1855.9023310524217,3.522487848095926,1843.7997520142098,1872.0263163030722,1850.25967971534,1853.668499049686,1855.770469871056,1858.0489637570658,1861.5284728413349,Oa/A
1998,1851.9125399188601,6.97401420734542,1827.9035957675208,1883.7512507288031,1840.7099604631774,1847.496193631918,1851.696382254535,1856.1497040021927,1863.0592761296646,Oa/A
1998.5,1847.885783083803,10.360905753742413,1812.1636998072513,1895.0577491834545,1831.2093121707867,1841.248896542357,1847.6235839705432,1854.1816278305412,1864.4069033284654,Oa/A
1999,1843.8214407893931,13.687515050617346,1796.571673632669,1905.9675980806098,1821.7575066793263,1835.0170538630878,1843.4263969560784,1852.1454656371275,1865.569106567036,Oa/A
